objectid,epid
173634,1242498318
24310,1242498318
309869,9044994284
267652,9035599742
163170,1041972891
118330,1407685541
204543,1991680478
301112,23042290410
127312,1227479716
253925,19042133958
297562,12048345555
123219,1004758839
10453,12035131523
141736,1728759024
262543,22040154568
198133,1845464092
2407,2254315703
154343,2254315703
76442,1644691413
29126,1645263491
6235,1445432967
164,1082589890
233312,6013972421
137773,180585661
139413,180585661
4694,1842180347
91872,180877745
147030,19012072879
140605,23011037401
288168,7035692498
5314,1511780770
216092,942169007
224783,28036069563
175878,666923430
226519,9035734796
137479,1828871687
270168,9042118513
68448,1345678871
118048,4034060697
111861,2164358569
155802,1247996962
17136,1221655585
230889,17008562491
276923,12034246245
140638,1122807345
19237,1530341445
155362,1530341445
205317,19003717887
54043,16030195419
7336,632311190
238370,8012343171
51,12011366876
95386,1361799387
155996,1273374235
134255,1912517634
117985,14032639473
1677,1670805
27766,14023415293
125921,14023415293
184842,14023415293
180592,20017369498
180592,28042160247
152619,1442078102
293014,27042910081
37141,1208040946
72448,25036517995
274960,13033928032
282853,24035108782
253398,4024014675
987,18031102137
179172,9008175295
121921,2091996906
238391,2091996906
10190,1023188951
193621,24003405859
283797,12037912502
213360,12019112641
70323,1994499823
37918,18019076392
195421,14004698951
297978,13040434292
263918,17034205757
13767,1940633748
255601,2311171376
1459,24004555705
302524,20044660016
318182,22047470946
295829,26044817998
27800,1075667976
312267,22040602896
249821,14038086578
319103,21038948130
183562,18002354425
267022,18023972896
163166,1037519036
193725,2268613482
152242,1937900495
305694,16038234233
177499,1440734804
316546,22048237334
254386,11039267215
160434,1078009375
299960,20043597173
174524,1182300027
198087,15010398255
193042,1586862311
32165,4008340991
170901,20030877875
10630,4009499423
148949,11034772096
101118,1506448669
240712,17044839777
118385,1613457371
100173,17048430085
172881,2155526085
21749,1041961049
244513,23026842871
233867,26044862755
6608,1234629271
153938,9025925042
260605,9025925042
140519,1637736026
251252,25012033039
3510,25012033039
137330,1022802585
209696,5033168959
142547,180126241
24764,8003306773
169274,1961927990
125548,1961927990
235520,21010966064
177939,1544506173
223278,27008791372
31075,1805141252
274466,25046088891
85250,691532109
27173,23022783431
346143,11048496841
165950,18027273077
275035,23032270286
246900,24044121697
14585,2319199232
189597,2319199232
210065,20031557364
216600,6042847089
265571,12049008162
98242,1206461415
230802,10049022281
323255,26048521659
298047,16048852612
249411,25048491624
59946,1142146788
230802,10037069814
274667,12048438736
210065,2292274677
179820,17034595785
2425,22034364197
230802,9035204949
170416,726888463
295178,11041509172
77130,2255047015
59946,1304152987
186475,10024469610
159141,24012077379
4491,6012228601
37380,1605236523
216600,15037886640
15062,1804154592
271299,16033600218
146735,1430576015
23513,137114867
98968,16012060719
3986,734929573
67628,8011042190
232004,7012931446
159692,605186696
139976,1637736208
1032,12026145522
100173,1820079018
178007,525684059
302336,23044082488
265,137123911
154825,1583625118
299047,19041353266
198830,6021216150
126100,2060092847
204286,21021299088
182631,1242198282
245392,4045294393
153728,2141561175
188,2256038967
2818,19035403493
2838,1381214482
166226,1337718344
65907,889965249
182330,2254269642
65532,1504157060
315954,21048157682
98242,1705496503
173275,25009490220
124548,1430183148
239307,28035675603
25008,25032700121
202977,13013616108
261403,16048873729
42215,137032645
272533,26043364836
231733,23045308246
274522,13032306993
320534,19042821227
116954,30295008
699,26042985203
260180,20048136334
109779,1712434339
142271,1378128843
330615,8046878180
1137,17048051055
55705,7048437214
315234,18048642930
9704,1342478874
31638,12031051927
5894,7049087374
139976,12008693257
61474,13027518841
287407,21048516778
278120,2315063087
11901,2177596310
172242,12031244908
4143,20011031170
322124,6048270421
197707,1077413113
1294,1468797777
298638,20044306432
253284,20034147600
249824,6024414805
198707,9006662848
207975,2100525909
2921,12020264928
8045,2125729023
101682,150365638
140343,6044741063
204573,2110633180
188343,21008063657
212450,14023395852
133956,3011035618
244820,8036904144
169468,213102496
221107,16007606364
241831,14028867539
195503,1959298873
163805,25012532841
164448,1460160572
161533,2275198733
164949,9006202250
260300,24034855595
89880,1375249068
221107,17007772862
163572,1336946574
259571,14028846579
213893,733562651
198707,9007500990
174805,17028452745
28720,1805065920
232666,22026585948
38786,1906244351
265316,22032828100
310192,22045977863
212140,2255817084
9209,6032166083
5894,2167075493
163163,2075285191
159201,1828920118
2272,19018911137
194061,12026566455
30746,1409876682
106645,1409876682
272743,22035039984
98778,22035039984
266507,5035741934
233208,25035801695
244115,8019228859
315234,18048639506
269511,14037371958
270138,22034165121
40765,1305276356
239827,10025306479
86073,28031893463
176371,13045059204
84469,1808524932
250396,27027792069
25021,502605720
8170,24034388931
282524,25037100402
221318,2236378558
109779,1607993511
7717,4009540066
5339,18010600027
179175,6012075554
178336,24045680413
104363,2810093
179350,1476784789
138431,1542223495
255278,11020380239
284653,16049089394
283720,21034892903
283870,21034892903
128271,1913318184
286126,2319190793
53168,15048473730
206509,20047265499
17226,1804801018
475,1112068265
184267,28039783635
179176,1555956602
119012,1228116903
293387,3040628302
106662,1018627711
2394,25025031566
181563,21010402437
322708,24048526191
10991,11048402270
16395,15031282344
41612,13029454508
202426,15045155589
140,9010328431
171,1352553241
19918,1352553241
1472,2172243618
917,15010217577
3181,1942112820
204583,9028927350
181613,1957027942
552,23039504087
250291,21039362033
214887,24030673271
92046,1275003830
180974,27026597200
788,24011026601
34119,24011026601
260428,27026500805
158548,3016430447
3510,1023166668
275785,20036277352
551,28035907082
27848,2282677750
146791,1837404304
151022,1542423832
40531,1926470327
181173,1142246752
197285,1886508646
122967,1005464961
148949,1367587127
23730,21040211844
252212,2314046470
179176,1479120054
119432,1230209792
254938,13048478714
244769,20034260860
192153,1384052257
137136,1384052257
259066,21047892089
178210,1041094121
27588,15009469954
68448,1208171927
38778,1605391351
10630,1313575033
156546,6009555917
283393,15043699007
15738,1105159312
204184,21007946059
59294,180471676
149915,180651377
71906,15010616907
67239,1204156276
144419,1981209932
217201,20028885659
30367,1304146171
39856,1706249162
108745,1706249162
3181,1910309628
42776,137146865
18745,1237471616
119506,1030204267
177,2239792036
298047,25040744335
115,1385978438
2150,27009575412
27463,1104173926
175209,1650327664
15045,24009469059
247898,7022433138
2938,137140434
274093,10035199663
200834,2107499448
150811,1193629121
27708,2176201174
1143,1723214404
22038,1723214404
242302,4018794919
314401,17043566622
102548,1440720497
267271,25037055144
93538,1505203822
223881,813225074
68182,1505395108
105551,1207720324
3632,137193575
8232,7022305763
38823,15044695070
243797,27040315181
43111,5011035643
192120,17007403649
34691,2256007867
192906,1085394012
269385,22037878394
209686,2135067715
166372,1337085988
246816,17035600156
172737,9042982831
108415,1105440337
24827,1040509305
204470,5044221413
169141,17035356976
254226,9028340575
589,222170796
104710,222170796
25234,1301466812
2206,11048505064
174570,1642120220
156496,3011164109
166226,1850132713
270109,11043201683
4529,1511981246
5457,16046486829
6977,5048498654
249814,10042952704
9567,24047257590
206509,25048499001
272541,14044553117
162351,1363530058
142079,1322819217
181236,8011638577
91050,1058208901
155636,15012068547
18,2098645332
216201,2098645332
237229,5016426548
34635,26011371611
143693,2269971276
8098,11032705358
223782,5015711735
198287,9011064765
194084,605186536
62222,605186536
164147,13009799627
224710,7015315819
24762,16007465562
110277,1438166969
153318,1743916936
163032,23012042641
121408,1909874455
109632,1505285804
230881,8018443398
27976,10007359046
179460,1564916507
234757,27015007067
7,1905095924
199383,4026650433
156318,2234312568
137244,6009468725
175640,556269922
4244,14034391217
95103,1205227779
68858,1008156872
85036,1405133821
28089,1404470775
147622,177060002
176396,3009479651
158982,1625284893
6778,16010215939
22141,23012071200
22545,1405080745
254123,25024931772
159675,1334881005
208804,11022426413
187700,21019842792
88950,1205160504
262941,27045969821
223953,18022274371
218948,26043913724
256669,9028054643
133528,23011037708
594,21007480214
220792,20007409702
305695,14039476181
82421,1405570691
174584,28010962886
145599,28029010693
234671,22011283248
280453,25036406842
105037,137083337
176189,14007255640
214029,9028087210
233676,22017659493
58421,137089175
2651,1634376283
155873,1634376283
143782,1517280582
146886,1940322972
187273,717098283
438,1804173492
227789,12015965006
123406,1839984093
248167,3025143190
271751,13034534973
268360,88034031
206941,507692212
153545,1022979827
4210,2254953881
25823,1805204916
226506,13043791050
313875,13043791050
119012,1439874559
91817,1122849343
213497,12035610994
117914,1527951557
172503,1238354016
230253,18023061602
193670,18017873289
133848,1723895543
5031,1010414989
312804,14041365780
129437,1922808644
200983,1922808644
210936,1922808644
137762,1922808644
5457,1466560029
31291,27044901792
165876,1039779261
235533,19028071492
187104,524867231
185589,15028408281
197333,18012032445
70149,19041353830
1829,8009546355
244049,22034780301
150926,1437924260
117915,1037653106
149787,27045970256
272803,6036508098
150484,23019970216
39798,1805169917
155122,3026357120
218509,25016233930
43528,1305181704
238090,17034925179
25669,16033158405
178944,1452757586
79127,1905211630
125993,1129793812
124827,1142125989
154427,1327950780
325545,2311785663
291572,7047087338
216798,28048647602
194655,9014777940
271432,13031377596
124558,3012052438
154419,1523815853
218318,541462365
168,2222252065
94734,129594515
526,1304205967
179835,7005946696
13542,1650780899
103886,180425525
262903,12024426749
135101,2245320119
2392,1505222965
151347,1072987414
60,14030575872
197572,2255528627
159507,1840862595
11,26049097109
285192,25046957702
1549,24038997804
24800,13047028298
11,2073129046
239942,24031928095
288171,23040133380
41258,1244511612
100527,1628150444
299268,21037132695
299270,8037227924
308918,3042397838
110,1324016415
334912,18045162867
127667,137098712
286261,14037274840
125046,1005531847
91514,2198025120
224821,23012970817
256159,12025767680
38054,594770955
220308,15042276478
2766,6021087909
259066,5046779234
40692,7007810838
259066,3047902190
197831,27034025504
7805,1445132399
124556,1507782358
32794,12026640555
16986,1641967207
346632,27035157242
158899,19011032017
264239,11032298362
258719,21024954546
3636,6026257943
284845,24036290235
202670,3009478325
164928,3009478325
218208,3009478325
183682,1867153105
81618,22024473339
236178,5025304213
147938,22011375903
286330,28011476503
131332,1178351769
126163,1237818797
169654,628770078
1917,1224607691
68448,24048861545
254713,23034672170
151311,668803557
322708,112965152
11542,1913465675
14996,1450955368
242520,17045151738
332386,13048105943
302809,12044196769
303708,26040113587
197831,17027544707
188825,2254309270
148949,1728309423
256382,17030632380
46669,16010900294
158392,14020936577
128667,1105498092
17329,1721813564
133473,22027565657
83629,1904164563
30933,1523183253
2878,1340986552
3651,1904183973
142875,18038383673
160464,18038383673
258104,19026417925
202583,8023501463
137182,189957287
133654,189951160
133726,189905294
27101,18004032511
13786,23032716246
269968,13034378546
13,19024124611
19985,1004172797
1962,1700527361
272541,22037137756
246701,11029184141
19578,1855341754
32683,1855341754
172507,1338390059
155068,19035357382
174095,7039032851
119407,1906231259
320113,2312927087
231965,5008804401
148628,1441037200
27306,90530442
292681,2307237469
273473,15036193994
23671,1305184985
1269,210499759
245928,13025135538
37696,1605122634
300683,5044649629
237638,16048208401
232043,4015162070
174565,212975104
229941,3011112151
115793,1105497103
245377,3017649796
256730,13044839253
318084,6049259950
155148,2068742755
245377,8020779571
187687,2013164555
23049,1243942253
207016,2210786715
218995,2243521798
120605,1350404115
234621,21043162377
29095,19024196750
32391,19024196750
85720,1507804345
30364,1507760949
172589,1241311054
201825,2242286396
200924,2075021799
176262,1060792053
322708,24034142046
251252,11032593049
3510,11032593049
332360,11044620555
177590,27019342242
292679,14036081624
21763,1181372661
198452,137181054
5770,2136624974
115793,13043024013
200936,1283003962
305693,8040772952
291572,10047434707
126340,10010644918
204592,4011388702
6865,1154508946
119591,23038913439
235767,13019616353
193560,1583268707
285036,25048125861
256730,3035032206
94483,1219483858
244521,17026547384
325022,28048648178
93688,1941944293
17162,25041343992
94483,2154391016
166897,209331176
163340,1038117079
199042,26045305081
175117,1468107829
240020,8029473510
172007,2085690541
186986,14036501427
143075,1436735871
296912,3041872343
8059,1304153918
254591,10024174422
142020,1222825832
240020,21030059148
326614,28043598708
174801,645469217
218358,26038022527
252556,22033963236
247724,9022671631
320114,15042566438
175199,26017724135
